R2,RMSE,MAE,Pearson_r,Spearman_rho,Phenotype,Model,Fold
0.22037174433542295,0.2878944735951725,0.1856175467503789,0.5949360910594301,0.34366087451763444,Phenotype_WheatHead,PNNGS,6
-0.12871218611761304,0.34640260547030727,0.25639053407409595,0.4246442289196677,0.3574073094983398,Phenotype_WheatHead,PNNGS,7
-0.28049209194193336,3.3353303144474835,1.8926679755772842,0.33370432450253584,-0.07610194341477616,Phenotype_WheatHead,PNNGS,8
-4.13537074260722,0.3455806960573371,0.3288580903479415,-0.027742243315852795,0.08247860988423225,Phenotype_WheatHead,PNNGS,9
-3.438733425342015,0.3212869646626887,0.3014578822939442,0.5534098971860026,0.4123930494211612,Phenotype_WheatHead,PNNGS,10
0.34323635242582207,0.291710062562702,0.25766072426105213,0.700070249408359,0.579545525280815,Phenotype_WheatHead,ResGS,1
-0.08968400118467978,0.9607861448875602,0.6441903298300915,0.10464365807565183,-0.0510809444238797,Phenotype_WheatHead,ResGS,2
0.0246117314467329,0.6024379597334536,0.5259971103756558,0.37705058646085765,0.4948716593053935,Phenotype_WheatHead,ResGS,3
-4.940721321596277,0.37169195727911924,0.3527025743062968,-0.13772303922855797,-0.4123930494211612,Phenotype_WheatHead,ResGS,4
-50.83312710967371,6.6395438245130265,2.662388865545042,-0.04674119646954494,0.5143707412705535,Phenotype_WheatHead,ResGS,5
0.09300189264593839,0.3105222564452647,0.2798778838481232,0.7877925868739303,0.728561053977385,Phenotype_WheatHead,ResGS,6
-0.7188653688666222,0.42747475667042895,0.3700922734225671,-0.10939785469406949,-0.013746434980705378,Phenotype_WheatHead,ResGS,7
-0.2705966241551281,3.322417831296919,1.8926679755772842,0.33370432450253584,-0.07610194341477616,Phenotype_WheatHead,ResGS,8
-7.081451499090708,0.43351912278403304,0.40201809433508245,-0.027742243315852795,0.08247860988423225,Phenotype_WheatHead,ResGS,9
-14.82089765042863,0.606567496180804,0.5985339025975394,0.7999604287477953,0.5773502691896258,Phenotype_WheatHead,ResGS,10
-0.24572056249952268,0.40175119191075365,0.29563640115649853,0.5111671746720708,0.5921443410477892,Phenotype_WheatHead,TabAttention,1
-0.17640786903995975,0.998286975053259,0.5652599262585156,0.09525457175913758,0.42141779149700753,Phenotype_WheatHead,TabAttention,2
0.47010659238110797,0.44403563358468157,0.35646518025129886,0.6917894973625112,0.7010681840159743,Phenotype_WheatHead,TabAttention,3
-11.997247603293857,0.549780421681688,0.33454612100660436,-0.23461494174625616,-0.42257712736425823,Phenotype_WheatHead,TabAttention,4
-433.7138542379871,19.228095792942753,7.024486074071395,-0.16053277548256067,0.5174600828085403,Phenotype_WheatHead,TabAttention,5
-0.10759115786970552,0.34314627038532114,0.2038310920739046,0.26657748827658456,0.30988989340045614,Phenotype_WheatHead,TabAttention,6
-1.707988544464846,0.536553403876564,0.38472553979531976,-0.3123504830991304,-0.3526394207991345,Phenotype_WheatHead,TabAttention,7
0.13477007656377538,2.7416762238214396,1.274827130116774,0.527889437317276,0.494662632196045,Phenotype_WheatHead,TabAttention,8
0.5332754451912634,0.10418228989294162,0.059552022755806365,0.7938514628627121,0.6151246852292455,Phenotype_WheatHead,TabAttention,9
-6.983001933137025,0.43087043088268884,0.3780676203788446,0.44892349230780487,0.4123930494211612,Phenotype_WheatHead,TabAttention,10
0.235356697430411,0.41933052680671706,0.32058321173362553,0.8452216835467441,0.5773502691896258,Phenotype_WheatStem,Ridge,1
0.6390063337219365,0.4409889300109671,0.31903358991587455,0.8466534268687393,0.7325886315065459,Phenotype_WheatStem,Ridge,2
0.8588142693921705,0.32516051573863936,0.2964911532634419,0.9730002445126088,0.9132233209773138,Phenotype_WheatStem,Ridge,3
0.7658618946625361,0.39077096306503795,0.3458855511441924,0.9123830665205794,0.9132233209773138,Phenotype_WheatStem,Ridge,4
0.7813596449546688,0.37400944172652417,0.3368104203172558,0.9283797262949811,0.9132233209773138,Phenotype_WheatStem,Ridge,5
0.6779889463451609,0.42812117605146444,0.33393482489853427,0.9504057032613032,0.8117540630909458,Phenotype_WheatStem,Ridge,6
0.6538777446555819,0.4471461551481787,0.38101915630322897,0.8119871429432498,0.8045248746761052,Phenotype_WheatStem,Ridge,7
0.7603465480915854,0.5293496912783026,0.4366651673503665,0.9292827009875817,0.8878560065057218,Phenotype_WheatStem,Ridge,8
0.6626328148715491,0.4377637269559297,0.37814007870024025,0.9008333770612198,0.7910398521054723,Phenotype_WheatStem,Ridge,9
0.5770473809702859,0.49673926468366486,0.46008750043442836,0.8963696113909576,0.8371213775625378,Phenotype_WheatStem,Ridge,10
-0.7921205392080022,0.6419639548364672,0.5236178290706641,0.6239934147436399,0.5773502691896258,Phenotype_WheatStem,SVR,1
0.5631877162843658,0.485093346555037,0.43922985671223647,0.8738446723280939,0.7637626158259735,Phenotype_WheatStem,SVR,2
0.7210735095710991,0.4570327082460693,0.376674508237604,0.8886731552919815,0.8624886920341298,Phenotype_WheatStem,SVR,3
0.6784273181380475,0.45795816779684384,0.3712961563405513,0.8751509146484395,0.8624886920341298,Phenotype_WheatStem,SVR,4
0.5983129775645981,0.5069455375026013,0.4727750973369136,0.9095728304189109,0.9132233209773138,Phenotype_WheatStem,SVR,5
0.7190551117570418,0.39989123675133453,0.31071729868402465,0.9558803176079418,0.8117540630909458,Phenotype_WheatStem,SVR,6
0.4322025587728744,0.5727056317680635,0.5316613448551373,0.7243841816783256,0.7279034580402857,Phenotype_WheatStem,SVR,7
0.590158800081968,0.6922430861867489,0.5914719914101061,0.8824508535034581,0.8624886920341298,Phenotype_WheatStem,SVR,8
0.4947330222634798,0.5357335097752384,0.46975509463000076,0.7795059143524111,0.7637626158259734,Phenotype_WheatStem,SVR,9
0.22284863257470378,0.6733415874999154,0.6285830546924666,0.508123644446058,0.3551424026022888,Phenotype_WheatStem,SVR,10
-0.7860818610331435,0.6408814704880509,0.575171363979649,0.5214966050973747,0.5773502691896258,Phenotype_WheatStem,RandomForest,1
0.05611358096452812,0.7130791945444186,0.6430999849924982,0.3810227119851265,0.48319675695112596,Phenotype_WheatStem,RandomForest,2
0.48964723707581603,0.6182122921811632,0.511907060124635,0.7182666891304168,0.6595501762613933,Phenotype_WheatStem,RandomForest,3
0.29467064235807006,0.6782381517115476,0.5941287242107417,0.5849641099717555,0.6976011479687815,Phenotype_WheatStem,RandomForest,4
0.13679700686774066,0.7431455349603788,0.6994675190797034,0.37322877560925183,0.20293851577273644,Phenotype_WheatStem,RandomForest,5
0.2728932956484389,0.6433249491467335,0.5277000978500089,0.8425718516926903,0.8624886920341298,Phenotype_WheatStem,RandomForest,6
0.21063989624934798,0.6752620213163277,0.637967787303565,0.4661554773437273,0.48526897202685704,Phenotype_WheatStem,RandomForest,7
0.44045244543632334,0.8088524787414424,0.7447851909120031,0.7464487597580238,0.6849174907329854,Phenotype_WheatStem,RandomForest,8
-0.026182813501952396,0.7634853758075224,0.6909914390995713,0.11560483314610237,-0.1091089451179962,Phenotype_WheatStem,RandomForest,9
-0.2586959675538547,0.8569254697804644,0.7926095734069178,-0.19318339046229333,-0.36782605983808475,Phenotype_WheatStem,RandomForest,10
-0.1393058407804202,0.5118552913129757,0.38071337303810937,0.6466300253026398,0.5773502691896258,Phenotype_WheatStem,GBR,1
0.2690915738720491,0.6274937158777272,0.4510834160463857,0.5200254993231821,0.4520227726316985,Phenotype_WheatStem,GBR,2
0.300112541037281,0.7239632262483592,0.5825433053033556,0.5946751147191464,0.6595501762613933,Phenotype_WheatStem,GBR,3
-0.6704164642516661,1.0437551138936438,0.8813369050616954,-0.23067043763497236,-0.22830583024432846,Phenotype_WheatStem,GBR,4
-0.27094185801000115,0.901737738406785,0.8068675303501307,0.0941585858214957,0.2790404591875126,Phenotype_WheatStem,GBR,5
0.6014508141768695,0.47629089884817455,0.3489149778826088,0.8380763333425616,0.8624886920341298,Phenotype_WheatStem,GBR,6
0.3869196825282025,0.595104761482857,0.5343314003538868,0.6452251693074902,0.6385118052984962,Phenotype_WheatStem,GBR,7
0.35797464151873215,0.8664168916850414,0.7209030059040262,0.6183083239332314,0.520029946667637,Phenotype_WheatStem,GBR,8
0.02799796321833048,0.7430566783766042,0.6430273962703038,0.23734877764412607,0.2454951265154914,Phenotype_WheatStem,GBR,9
-0.1744173165072065,0.8277398307579787,0.666334289088255,0.2689775789222976,0.6214992045540053,Phenotype_WheatStem,GBR,10
0.3138477015721297,0.3972256610722082,0.25381482043495107,0.8292572805125576,0.5773502691896258,Phenotype_WheatStem,MLP,1
0.660521084236801,0.42764588735573783,0.2738424463425867,0.8444148605691386,0.7325886315065459,Phenotype_WheatStem,MLP,2
0.8979842219867076,0.2763987495656206,0.2389798467571798,0.9838362208465089,0.8624886920341298,Phenotype_WheatStem,MLP,3
0.8617862389724129,0.3002353864390064,0.21348465939820202,0.9588683079118334,0.9132233209773138,Phenotype_WheatStem,MLP,4
0.8455517769359742,0.31434666852405513,0.28822673529310183,0.9678834057340326,0.938590635448906,Phenotype_WheatStem,MLP,5
0.6818032249860282,0.42557803660251564,0.2985902038414775,0.9384450798003612,0.8624886920341298,Phenotype_WheatStem,MLP,6
0.7692259080144737,0.3651138131781844,0.3078783522010151,0.8795134174869275,0.8045248746761052,Phenotype_WheatStem,MLP,7
0.7345235044176648,0.557139381545882,0.42831738066267144,0.8981208080955061,0.8878560065057218,Phenotype_WheatStem,MLP,8
0.7855504967532791,0.349020452024193,0.3064621472020126,0.9577517304001842,0.8728715609439696,Phenotype_WheatStem,MLP,9
0.483618827827182,0.5488678975856035,0.4141885277174143,0.8541517133182486,0.8371213775625378,Phenotype_WheatStem,MLP,10
-1.1066628948946464,0.6960245500745192,0.6947637813431177,0.2624320431336267,0.08247860988423225,Phenotype_WheatStem,PNNGS,1
0.6208417994831943,0.451947640397891,0.26922934682409594,0.9601569050150408,0.7683498199278325,Phenotype_WheatStem,PNNGS,2
0.647698889843749,0.5136406735411823,0.3900867977317378,0.9512282709354086,0.7655901625358508,Phenotype_WheatStem,PNNGS,3
0.7096448155766044,0.435162063880956,0.34258330557113814,0.8454491723969874,0.8624886920341298,Phenotype_WheatStem,PNNGS,4
0.05749759175219338,0.7765307144903238,0.7500003180272694,0.6478124944327753,0.5961318900824132,Phenotype_WheatStem,PNNGS,5
0.5021865650081824,0.5323100017773182,0.3497818529662393,0.7854200471674462,0.8166295067049074,Phenotype_WheatStem,PNNGS,6
0.5712764919373753,0.4976492881079009,0.41585670933224334,0.7727665715191628,0.8045248746761052,Phenotype_WheatStem,PNNGS,7
0.6668295628711401,0.6241429208560337,0.6032521636817969,0.8984331492650466,0.8371213775625378,Phenotype_WheatStem,PNNGS,8
0.4623779997123807,0.5526203461507591,0.42452382925290355,0.8888822067086299,0.7637626158259734,Phenotype_WheatStem,PNNGS,9
0.0037295150932245003,0.7623795932617689,0.7497371204487708,0.07008644944373318,0.03805097170738808,Phenotype_WheatStem,PNNGS,10
-1.823165372635457,0.8057405015318434,0.7576001381986373,0.8756328159369879,0.5773502691896258,Phenotype_WheatStem,ResGS,1
-0.18424290472239457,0.7987268653493034,0.7863383030747167,0.16506284664348753,0.29615285103456107,Phenotype_WheatStem,ResGS,2
-0.07085595505214815,0.8955048225875327,0.8393745911831918,0.3233182773652924,0.1902548585369404,Phenotype_WheatStem,ResGS,3
0.03832639643162383,0.7919542305760165,0.7698712046062821,0.3960914246491975,-0.012683657235796028,Phenotype_WheatStem,ResGS,4
0.37258746699316025,0.6335691158788537,0.5522708455779674,0.8305889257579353,0.938590635448906,Phenotype_WheatStem,ResGS,5
0.0766986812653021,0.7249416429403538,0.7135334627129942,0.676918864022618,0.39319337430967677,Phenotype_WheatStem,ResGS,6
-0.05946736843695288,0.7823093678645671,0.7616268720684245,-0.2173358363460847,-0.42141779149700753,Phenotype_WheatStem,ResGS,7
0.09577266546210017,1.028228495669646,0.820114847061667,0.898057099514306,0.7610194341477616,Phenotype_WheatStem,ResGS,8
-0.03461146190495423,0.7666144429546923,0.7510767904330469,0.019898381077805616,0.13638618139749523,Phenotype_WheatStem,ResGS,9
0.21398887112774234,0.6771688596219456,0.5868020115710525,0.8051099320285,0.7610194341477616,Phenotype_WheatStem,ResGS,10
0.06389399273951413,0.4639696272699358,0.33391198242468834,0.7304696034638999,0.5808178695515156,Phenotype_WheatStem,TabAttention,1
0.15461161458454753,0.6748481085835313,0.3657427889294099,0.44479423730670703,0.17145691375685118,Phenotype_WheatStem,TabAttention,2
0.4366238251947433,0.649533626174135,0.5614166618849101,0.7050217485124947,0.7737030913835576,Phenotype_WheatStem,TabAttention,3
0.6906684362717384,0.44915718765152324,0.33458653788922954,0.8785131264692574,0.8117540630909458,Phenotype_WheatStem,TabAttention,4
0.7523661691118494,0.39803603562936135,0.3564428268679502,0.898351172456527,0.938590635448906,Phenotype_WheatStem,TabAttention,5
0.4785913420822948,0.5447791013287909,0.3742981734153631,0.8317127194303778,0.7356521196761695,Phenotype_WheatStem,TabAttention,6
0.48964146480936244,0.5429657425599858,0.4549757407909398,0.7022595096825225,0.7406736941462555,Phenotype_WheatStem,TabAttention,7
0.4964679315303776,0.7672985669019705,0.6088971139797175,0.7210749851825161,0.7990704058551497,Phenotype_WheatStem,TabAttention,8
0.5102569346833499,0.5274393189352893,0.4555600880865432,0.7978038848373383,0.6819309069874762,Phenotype_WheatStem,TabAttention,9
0.2665262880573911,0.6541463272805582,0.5499137425631287,0.6541737711599394,0.507346289431841,Phenotype_WheatStem,TabAttention,10
0.7669823090049251,0.3607961705919699,0.3013171015653306,0.9435251154411525,0.5773502691896258,Phenotype_MaizeStem,Ridge,1
0.7683627727095713,0.2745706238831903,0.22716331572472656,0.9051638499199058,0.7637626158259735,Phenotype_MaizeStem,Ridge,2
0.6923498279295619,0.4687473876409897,0.33801499081816166,0.8870835996362909,0.8371213775625378,Phenotype_MaizeStem,Ridge,3
0.37276032775897094,0.6055720170955354,0.4478589691086388,0.625942064738449,0.6546536707079772,Phenotype_MaizeStem,Ridge,4
0.11305378380531761,0.563667784420379,0.4207364838233062,0.7868211914359747,0.5645127977248884,Phenotype_MaizeStem,Ridge,5
0.13232033791511455,0.8502523169374926,0.3353728800388676,0.9393635198683152,0.5808178695515156,Phenotype_MaizeStem,Ridge,6
0.7171161262617385,0.3567255255387443,0.22082340048111582,0.8481285316543488,0.7325886315065459,Phenotype_MaizeStem,Ridge,7
0.3854261957734021,0.5851191748610396,0.36995846178036085,0.6439819407852891,0.6546536707079772,Phenotype_MaizeStem,Ridge,8
-0.4150630750036972,0.24096447796832365,0.164161673617781,0.04867294442738721,0.24892194409350665,Phenotype_MaizeStem,Ridge,9
-0.47731877602409334,0.2612820040232887,0.18580679858241672,0.1508929915822299,0.095831484749991,Phenotype_MaizeStem,Ridge,10
-0.20789016373633373,0.8214501145278266,0.7775267253094339,0.5499505055800569,0.5773502691896258,Phenotype_MaizeStem,SVR,1
0.3697905765127796,0.4528895898524367,0.4002123205023398,0.8159182225980876,0.7637626158259735,Phenotype_MaizeStem,SVR,2
0.43717315558703596,0.6340122962864737,0.5178723341555662,0.6722793502491087,0.5580809183750252,Phenotype_MaizeStem,SVR,3
0.2745092510849161,0.6512758561495382,0.5122053430401752,0.6209609659319952,0.5143707412705535,Phenotype_MaizeStem,SVR,4
0.8302181854337792,0.24661537958616994,0.17140991760244018,0.9146721217956818,0.95150257112482,Phenotype_MaizeStem,SVR,5
0.5135854117686582,0.6366070016498783,0.415415738575278,0.8226215104796806,0.5773502691896258,Phenotype_MaizeStem,SVR,6
0.4669094184106667,0.4897005547860784,0.41577311498144676,0.7752973107388301,0.7325886315065459,Phenotype_MaizeStem,SVR,7
0.3135302714752328,0.6183978963280327,0.4741080958887287,0.6433804518540247,0.6819309069874762,Phenotype_MaizeStem,SVR,8
-4.621612399181408,0.4802811869495827,0.3782968338695465,0.7502520996544904,0.5773502691896258,Phenotype_MaizeStem,SVR,9
-3.393181226908987,0.45056966509393914,0.3897706957461894,0.7809031967549256,0.7637626158259735,Phenotype_MaizeStem,SVR,10
0.11692819654184983,0.7023692360882016,0.49879896816694924,0.38938830799362417,0.4123930494211612,Phenotype_MaizeStem,RandomForest,1
-0.27531566156794884,0.6442563950944941,0.5472108293820964,-0.2218276721897756,-0.31173984319427483,Phenotype_MaizeStem,RandomForest,2
0.26113924160933344,0.7264263345275042,0.5731468003096246,0.7542218249926319,0.8371213775625378,Phenotype_MaizeStem,RandomForest,3
-0.40830419485706737,0.9073968670835225,0.6928878509730934,-0.26551671872648286,-0.09352195295828246,Phenotype_MaizeStem,RandomForest,4
0.06943361120483682,0.5773620741922565,0.45211690393788906,0.9080458602455351,0.80511756018254,Phenotype_MaizeStem,RandomForest,5
0.009632648617490913,0.9083772993575533,0.4236443022192912,0.5839839322820354,0.5773502691896258,Phenotype_MaizeStem,RandomForest,6
0.16043585478227584,0.6145497308040324,0.4700153114723432,0.46788184597656973,0.5923057020691221,Phenotype_MaizeStem,RandomForest,7
0.11171040702662438,0.7034522047818448,0.5312774495489344,0.44928013181807125,0.3273268353539886,Phenotype_MaizeStem,RandomForest,8
-1.2114066377367143,0.3012308383446598,0.25875198071718863,0.11985169899876456,0.08247860988423225,Phenotype_MaizeStem,RandomForest,9
-1.0959599851236437,0.31121740933798936,0.2915801581843777,0.02228584917698509,0.031173984319427486,Phenotype_MaizeStem,RandomForest,10
0.019384946823599147,0.7401448983901151,0.5668853586567598,0.2872190997812132,0.08247860988423225,Phenotype_MaizeStem,GBR,1
-0.6558070562952782,0.7340992090721331,0.5588809710527274,-0.38765210986884996,-0.48319675695112596,Phenotype_MaizeStem,GBR,2
-0.004039715546517719,0.8468095071811397,0.6876564915936965,0.29222814516806295,0.36782605983808475,Phenotype_MaizeStem,GBR,3
-0.8574759210596579,1.0421029740230765,0.7433250261806097,-0.28664393793009707,-0.06234796863885497,Phenotype_MaizeStem,GBR,4
-0.16269832438350162,0.6453689915087802,0.5032898783330763,0.7314981146294346,0.5855400437691199,Phenotype_MaizeStem,GBR,5
-0.13156871453545138,0.970976191125753,0.46421471742877035,-0.3035347946764091,-0.4123930494211612,Phenotype_MaizeStem,GBR,6
-0.255203910312505,0.7514277561905277,0.55359941898446,0.3186291230669016,0.31173984319427483,Phenotype_MaizeStem,GBR,7
-0.15907686765717943,0.8035509657169185,0.5983101380917261,0.2851527088490342,0.3818813079129867,Phenotype_MaizeStem,GBR,8
-2.434332758964572,0.37539312297529176,0.2632942650270099,-0.23077242539611442,-0.24892194409350665,Phenotype_MaizeStem,GBR,9
-3.516818124872259,0.45686584471520647,0.3462101499612913,0.24262463437992335,-0.10910894511799621,Phenotype_MaizeStem,GBR,10
0.7644665203858705,0.36273861981071964,0.2319565432307567,0.9395997112552785,0.5773502691896258,Phenotype_MaizeStem,MLP,1
0.6693525377071582,0.32804429439995275,0.221136159908313,0.8833409727589661,0.7637626158259735,Phenotype_MaizeStem,MLP,2
0.23290530419744548,0.7401756080021018,0.4519522121113507,0.7304427167295755,0.8676688508739642,Phenotype_MaizeStem,MLP,3
0.3396628974824819,0.6213436852002839,0.42157631264178275,0.5950230559511385,0.5143707412705535,Phenotype_MaizeStem,MLP,4
0.3380501309861339,0.4869530851587287,0.38896295121703006,0.9362158131454743,0.95150257112482,Phenotype_MaizeStem,MLP,5
0.6633414544923046,0.5296182433162344,0.18783799667569281,0.9999931275314307,0.7559289460184544,Phenotype_MaizeStem,MLP,6
0.5663902894646824,0.4416513791537949,0.2211384309993113,0.7597303894686085,0.7506799638749294,Phenotype_MaizeStem,MLP,7
0.3526609246692558,0.6005141147426827,0.3543773137937015,0.6426759645362323,0.6819309069874762,Phenotype_MaizeStem,MLP,8
0.6366012458229251,0.1221115778897395,0.07934552671054906,0.8574704399531224,0.5808178695515156,Phenotype_MaizeStem,MLP,9
-0.21816382822078428,0.23726038972123303,0.1562817545241661,0.11676558515350906,0.4860988656686286,Phenotype_MaizeStem,MLP,10
-0.0047926777787181685,0.749213687466296,0.5222719880971829,-0.24696781281561792,-0.24743582965269675,Phenotype_MaizeStem,PNNGS,1
-0.0057691478400869745,0.5721356983287393,0.47715399965938526,-0.2909742944240633,-0.34291382751370236,Phenotype_MaizeStem,PNNGS,2
0.46441942081637355,0.6184757693608031,0.4143811895338898,0.713409322221713,0.8624886920341298,Phenotype_MaizeStem,PNNGS,3
-0.6856229147115784,0.9927256705223988,0.7189099813674575,0.16581666523615737,0.266570345689248,Phenotype_MaizeStem,PNNGS,4
-0.010572035788380951,0.6016697950419289,0.47415167897354216,0.7900416331315578,0.80511756018254,Phenotype_MaizeStem,PNNGS,5
-0.0004722302058848271,0.9129996990151684,0.5860414778275451,0.013897519726608423,-0.08247860988423225,Phenotype_MaizeStem,PNNGS,6
