Species,Phenotype_WheatHead,Phenotype_WheatStem,Phenotype_MaizeStem,Phenotype_SoybeanStem
Fusarium_ipomoeae__NA,0.6074071790651246,0.7623895822953053,0.9626305892105897,0.5499646478707444
Fusarium_coffeatum__FIESC_28,0.501974542262527,0.6736216017199737,0.9918364652996434,0.5490280618864987
Fusarium_compactum__KUNCC3431,0.3590316887914522,0.998914807370969,0.9323001535154274,0.5474074211718374
Fusarium_nematophilum__NRRL_54600,0,0.7485913188538089,1.0891967964018723,0.5369617871721087
Fusarium_redolens__MPI-CAGE-AT-0023,0.632113479358095,1.5061140754941256,1.1244168688423402,0.5338631683257448
Fusarium_hostae__Hy9,0.0907420064944357,0.29093100118709103,1.055800780866953,0.5170570771431688
Fusarium_zanthoxyli__FZ001,0.33626356562876303,0.91555406751693,1.115820298429345,0.5133481390045715
Fusarium_continuum__NRRL_66286,0.3344378021146279,0.8245374734424509,1.1081626323449212,0.51232713483152
Fusarium_newnesense__NRRL_66241,0.32281601905518376,0.9001634385949698,1.0778332714862382,0.5003474662122236
Fusarium_torreyae__NRRL_54149,0.11648447790641436,0.6322356507666635,1.2150875707253088,0.4984517209731758
Fusarium_carminascens__NA,0.46471851182494084,0.9861341419123898,0.9529846135921336,0.4958032731859682
Fusarium_inflexum__CBS_716.74,0.29516437938369955,1.0457783381173604,1.0428039012336272,0.4957144890370169
Fusarium_expansum__CGMCC_3.711,0.45546753641463783,0.7791563317890811,0.9811398425615503,0.4949216848746526
Fusarium_guttiforme__CGMCC_3.9733,0.7254283988617025,0.9679715769461137,0.9815382481087433,0.4945385873882593
Fusarium_merismoides__CGMCC_3.0581,0.14692622795177684,0.7244835627720719,1.0648616156912818,0.49273174861759705
Fusarium_vanleeuwenii__NRRL_28178,0.39886587420980363,0.7489848624231171,0.9753322891212889,0.492232876036455
Fusarium_veterinarium__F5_8S_1A_F,0.43620994686373943,1.3162765055790304,1.0585210584926559,0.4919316783889775
Fusarium_tardicrescens__NRRL_28168,0.5104077937690163,0.7716962865050107,0.9770835918325749,0.4915462475366219
Fusarium_purpurascens__C058,0.3215152547452148,1.1216028892578824,1.0187193138986184,0.49049051888497397
Fusarium_phialophorum__CR1.1,0.27056282324908065,0.8379560128403106,0.9620865627365971,0.4878475329644164
Fusarium_gaditjirri__NRRL_45417,0.1026210606774936,1.0003778254020497,1.1624666813834597,0.48782292736414734
Fusarium_odoratissimum__54006,0.12613475016926246,1.3995970186374809,1.3674806850487964,0.4876701680277257
Fusarium_succisae__NRRL_13298,0.4583945290381082,1.1515369851271668,1.1157138337758616,0.4873505066658461
Fusarium_lyarnte__NRRL_54252,0.2739576960455569,1.677562884186767,1.0219613342790592,0.48727624123437197
Fusarium_nirenbergiae__CBS_149.25,0.2302044521813911,0.8010096192153421,1.0086570195010431,0.48659256745379376
Fusarium_circinatum__CMWF1803,0.2357264454259628,1.1955351392898703,1.0990166304502076,0.4858958167063113
Fusarium_pilosicola__CMWF1183,0.6185002978541319,0.6486956286366513,1.058753851878104,0.48300970513392977
Fusarium_tardichlamydosporum__CBS_102016,0.46481000825992613,1.3190496859739946,1.1617495894731285,0.4829055505110475
Fusarium_foetens__NRRL_38302,0.04415065917827116,1.0026690319605056,1.064382715637363,0.4817989663592265
Fusarium_nisikadoi__NRRL_25179,0.3368731111201967,0.4645307800428638,0.8996655415715548,0.4791759037885602
Fusarium_mexicanum__NRRL_53147,0.8664211547022027,0.8417642444662192,0.9298954884943639,0.4788721717356999
Fusarium_marasasianum__CMW_25512,0.27439885838692046,1.2204076411716693,0.904614306130562,0.4780758840075382
Fusarium_anthophilum__NRRL_25214,0.2312358087902197,1.2072226812683622,1.127196639061725,0.4779820838689273
Fusarium_phyllophilum__NRRL_13617,0.3551968311043305,0.5092232304688539,1.0064083739557292,0.47796459684959647
Fusarium_temperatum__CMWF389,3.19643763614891,0.7597894844207259,0.8734544544015503,0.4778671150044477
Fusarium_subglutinans__NRRL_66333,0.7756264134127366,0.6539249883592285,0.867474155357612,0.4774242919435185
Fusarium_konzum__NRRL_53394,0.1817443782537579,1.1658201554516303,0.8242926266603078,0.4771451420023
Fusarium_sororula__FCC_5425,0.438329854400366,1.1708233877244174,0.9286024495253082,0.4767892913820861
Fusarium_pininemorale__CMW_25243,0.4040983323498109,1.0969455689489709,0.9392550563626088,0.47672201311798595
Fusarium_ophioides__CMW_18682,0.1450810222513948,0.5030545740319178,1.0930052212872794,0.4767206575596426
Fusarium_xylarioides__KSU18978,0,0.6881054293887057,0.9839803524676798,0.4753600675040555
Fusarium_agapanthi__NRRL_54464,1.3757857888289438,0.7577342840284359,1.060774555315144,0.4746031977916497
Fusarium_bactridioides__NRRL_66639,0.4031612014796946,0.7574196485881485,1.160941993107722,0.4741704632596993
Fusarium_chuoi__FFSC_RH1,0.7327887101131358,0.5681920276258401,1.0704845871573987,0.47343215031160424
Fusarium_udum__NRRL_25194,0.5546909652586982,0.5730095721164645,0.9596933336306869,0.47101893853074617
Fusarium_zealandicum__NRRL_22465,0.4500167421532983,1.3156529008536362,1.1860145930508992,0.4708830322439548
Fusarium_xyrophilum__NRRL_62721,0.22451980254511222,1.1147026217114486,1.0301907363291587,0.4708020104445659
Fusarium_buxicola__NRRL_36148,0,0.6461322140757322,1.1289359824352552,0.47065599699720184
Fusarium_sterilihyphosum__NRRL_25623,1.169849023197422,1.0426182109491329,0.9697778863110567,0.4702944790971697
Fusarium_begoniae__NRRL_25300,0.21660166214524698,1.0390301172122873,0.9103637607677064,0.4702775096548345
Fusarium_tupiense__NRRL_53984,0.2201940386766021,1.3851912483936928,0.9155634178899392,0.46866633448180406
Fusarium_fracticaudum__CBS_137234,0.18405346853237206,0.9081006470978464,0.9424402000077722,0.468557457289596
Fusarium_pseudonygamai__NRRL_13592,0.31616076408323673,0.5038916404560376,1.0605583241262428,0.466799161623181
Fusarium_concentricum__NRRL_25181,0.35875829550530147,1.1882449216664541,1.0733579691762547,0.46655735305161794
Fusarium_tjaetaba__NRRL_66243,0.2440317267994401,0.7991581860607496,0.9697051202498035,0.46630954110475314
Fusarium_volatile__NRRL_25615,0.1642600383714018,0.9733015872131929,1.1618854297643209,0.4654448915890839
Fusarium_fractiflexum__NRRL_28852,0.3399628500310403,1.204182278337625,1.0505245186291776,0.46519651065293444
Fusarium_pseudocircinatum__NRRL_36939,0.5495513019399891,0.9633886517998802,0.9720440054858248,0.46518240038422587
Fusarium_annulatum__F8_4S_2B,0.4755881115206769,1.436667338606446,1.1474178292679644,0.46512537655168257
Fusarium_ramigenum__NRRL_25208,0,1.0746984223944183,1.1416868614040474,0.46461643839780253
Fusarium_chinhoyiense__NRRL_25221,0.3352924160953229,1.3371259670238445,1.030891477180294,0.4640000032764175
Fusarium_mangiferae__MRC7560,0.45577249242235235,1.4750508575858319,1.1606334877883344,0.462894540045846
Fusarium_denticulatum__NRRL_25311,0.28966009444605056,0.4296205992533098,1.0046044366540412,0.4627794911982259
Fusarium_elaeagni__LC18815,1.060990033229691,1.8565635983636462,1.1509419530444887,0.46263745412095114
Fusarium_coicis__NRRL_66233,0.17515134296073404,0.931375952408949,0.9945958268775775,0.46253243781555736
Fusarium_thapsinum__NRRL_22049,0.39788822507292715,1.0337004823359788,0.9461038606436076,0.4622455560499415
Fusarium_rubicola__NA,0.4225546219516386,1.2615923491134189,1.0381965666065573,0.4618817764932809
Fusarium_ventricosum__NRRL_22113,0.04399503748396358,0.7799180597950255,0.9709436111694904,0.46146144603516226
Fusarium_globosum__NRRL_26131,0.6668622004726129,1.5936471788783697,1.1495999937657344,0.46126864925758293
Fusarium_robinianum__NRRL_25729,0.32706583327078664,0.7559053800418003,1.0423943954582637,0.46098981787884635
Fusarium_siculi__KOD_1856,0.6709529862707092,1.2654659869926375,1.119334406613506,0.46080910748316123
Fusarium_beomiforme__NRRL_25174,0.27741622680900435,1.2408544153264394,1.1746557268975,0.4606119433161082
Fusarium_brevicatenulatum__NRRL_25447,0.4976350420219542,0.6545242982784217,1.0464074990000438,0.46061027756118605
Fusarium_erosum__LC15877,0.8142051852468051,1.507162380333014,1.1485734406216244,0.4604012698383248
Fusarium_planum__LC15876,0.07116491479303783,0.9494597851043649,1.1342580298571356,0.4601135485736971
Fusarium_musae__F31,0.31377681257444423,1.2149406222084511,1.1141171371715353,0.4600717575246629
Fusarium_algeriense__NRRL_66648,0.5524333534078013,1.1859166893494129,1.1954459947596985,0.45990716068560633
Fusarium_secorum__NRRL_62593,0.47217457008763036,0.9901510466869885,0.9993549020742024,0.4597512156392952
Fusarium_pseudoanthophilum__NRRL_25211,0.2443447412883457,0.7495338859611732,1.0885044597843394,0.4592608617449537
Fusarium_sanyae__LC15882,0.4726632198038183,0.5945309902807416,1.0534185895691295,0.45849470397867637
Fusarium_andiyazi__YN28,0.3841775812688643,1.0478297971758823,1.104255355609553,0.4583118504644066
Fusarium_burgessii__NRRL_66654,0.2809480156103513,1.1028186717728714,1.2021141097121328,0.4579559240909709
Fusarium_mundagurra__NRRL_66235,0.5527569293516384,1.2777064206380446,1.1048178398972244,0.45761338460439277
Fusarium_sacchari__FS66,0.47041314183855887,1.2251588612011735,1.0019768396816928,0.45566501436740914
Fusarium_celtis-occidentalis__CBS_125502,0.12827053537727512,0.5566239314633069,1.0286887114012233,0.4530095764955824
Fusarium_cicatricum__NRRL_54954,0.1439087658944522,1.0989842067530184,1.272100676614274,0.4513787868421957
Fusarium_acutatum__NRRL_13308,0.19966449954799406,1.0632861620535754,0.9980964733425811,0.4512855311579602
Neonectria_ditissima,0.374523981870427,0.9720530908553153,1.124528368291963,0.44770439563994524
Fusarium_dlaminii__NRRL_13164,0.21967942547405364,1.3960677740932237,0.983534953498922,0.4462015003670285
Fusarium_desmazieri__NRRL_31949,0.007164520797197871,0.641467132233999,1.0549384318913622,0.4432963987943618
Fusarium_devonianum__NRRL_22134,0,0.5137192956630867,1.2955126330108695,0.44144429081668235
Fusarium_staphyleae__NRRL_22316,0,0.792613865326014,1.0803727871059854,0.4368915898081055
Fusarium_guadeloupense__NRRL_66743,0.4926633112861708,1.2635883630004376,0.9386120161495574,0.43137058264327194
Fusarium_rusci__NRRL_22134,0,0.4466480959865776,1.0132198841846747,0.43096673313711015
Dactylonectria_macrodidyma,0.09959028986033447,0.7395865523438278,1.1355714407503164,0.4271494578667955
Fusarium_sublunatum__NRRL_13384,0.04926664094654529,0.5419333908639481,1.0625691270773754,0.42367755528917
Fusarium_cyanostomum__NRRL_53998,0,0.5409674802108626,1.043173816433351,0.42336070451461416
Fusarium_convolutans__CBS_144208,0.23424191555497803,0.629357797095415,1.106205128603994,0.4127315868571175
Fusarium_abutilonis__NRRL_66737,0,0.3927742653140311,0.978566754790613,0.4083703825020326
Fusarium_buharicum__NRRL_13371,0,0.2799303036262839,0.9640094599457344,0.3971966509624683
Ilyonectria_robusta,0.0699923359638858,1.01131291867577,1.203394851743139,0.3932877002432683
Fusarium_solani-melongenae__CRI_24-3,0.04075992717019383,0.8467959645307753,1.0304053606168475,0.3750527735311724
Fusarium_keratoplasticum__ATCC_36031,0.13217051099663799,1.334209721962717,1.1520410967197316,0.37329159600889145
Fusarium_falciforme__C5,0.16567228341931448,0.5405991521318692,1.121174572749922,0.36898190007534337
Fusarium_phalaenopsidis__FUZ10S,0.2738378216775049,0.8148253857813337,1.041560959957419,0.36892269435687997
Fusarium_paranaense__CML1830,0.048020088705684916,1.0359710561188837,1.055094720190497,0.36817788168555743
Fusarium_borneense__CBS_145462,0.0035978921182833745,0.8040952005114408,0.9746192213627898,0.3680023672610067
Fusarium_stilboides__NRRL_20429,0.49666421808071914,0.5790934793604127,0.9967719699205566,0.36746646823215423
Fusarium_bataticola__NRRL_22400,0,0.704035924782484,1.0854976464235888,0.3668666797260949
Fusarium_plagianthi__NRRL_22632,0.365328730537694,0.8009621075857213,0.9492958225845207,0.3663633064682402
Fusarium_solani__FSSC_5_MPI-SDFR-AT-0091,0.4652976708171982,1.1560014744657168,1.2284733532741514,0.3644889060751922
Fusarium_sarcochroum__NRRL_20472,0.092022269043165,0.3586705768491418,1.1956644338322113,0.364421090859132
Fusarium_haematococcum__LQ1,0.173588758628807,0.8806389959564005,1.0663986910794483,0.364281002342311
Fusarium_amplum__NRRL_36352,0.34320967527796375,1.0818147753920597,1.0314894287382557,0.3626972045674114
Fusarium_cassiae__NA,0.4591666372783119,1.1474890349393347,1.2102513294294657,0.3616164753140642
Fusarium_venezuelense__CBS_145473,0.10409814169901357,0.39240414579624205,1.0137579416094022,0.36144183872110247
Fusarium_acutisporum__NRRL_22574,0.03782698984135971,0.7453194356051409,1.0005220076314179,0.36017372194976555
Fusarium_rectiphorum__CBS_125727,0.6811998337986651,0.39036634402488507,1.0610834924575703,0.3597921935163588
Fusarium_illudens__NRRL_22090,0.37443646137715203,0.5183553354466421,1.0040766461084454,0.35916700999781126
Fusarium_protoensiforme__NRRL_22178,0.010492734325495023,0.5684158915272601,1.156279453958075,0.35589552234518296
Fusarium_lichenicola__CBS_238.58,0.2053052223859847,0.795097861250224,1.0798876901301835,0.3551969476247338
Fusarium_duplospermum__NRRL62584,0.2909554834431528,1.260043758862318,1.2010117950356622,0.3533551251051028
Fusarium_mahasenii__CBS_119594,0.1135833242649639,0.5818131236281812,0.9592759287703425,0.35305011800304414
Fusarium_floridanum__NRRL62606,0.22231368516161165,1.2331824732720158,1.2292942911472968,0.34822698621449577
Fusarium_tuaranense__NRRL_46518,0.00283743030758693,0.7026949092926891,1.2080177051981307,0.3479985150711491
Fusarium_kuroshium__NA,0.24739561374428476,1.223190196607527,1.2356300347002358,0.3451902710995257
Fusarium_euwallaceae__2021000007,0.22335626508318715,0.6245399665056732,1.1331512904494994,0.3448865979618757
Fusarium_rekanum__CBS_146877,0,0.4486608786487899,1.1195062276911287,0.34296261292967095
Fusarium_ambrosium__NRRL_20438,0.279286378975806,1.2091096863996065,1.2140319523302832,0.34265658489376977
Fusarium_neocosmosporiellum__NRRL_22166,0,0.6701312449871302,1.214173728650247,0.34229478009678116
Fusarium_papillatum__NRRL_62944,0.0675233839351474,0.6800946409095903,1.1846295965924833,0.3422380725874782
Fusarium_drepaniforme__NRRL_62941,0.052947125911366105,0.4752468878792019,1.1469447973459812,0.3414566794084156
Fusarium_ngaiotongaense__CBS_126407,0.09172149611484531,0.8303486252247811,1.0429610736342312,0.3405879501051278
Fusarium_kurunegalense__CBS_119599,0.07886581146395424,0.5189304312603638,1.0946216683641725,0.340533089510482
Fusarium_helgardnirenbergiae__CBS_145469,0.13659474198398408,0.9127652291290875,1.0937123498859629,0.339984726936129
Fusarium_vanettenii__NA,0.14451949829642546,0.8118920366126318,1.0943766280105114,0.33916277451596066
Fusarium_obliquiseptatum__NA,0.2492062855109933,0.6531660593177951,1.1061226634977128,0.33906907132409514
Fusarium_mangrovei__MFLUCC_17-0253,0.23237045352106261,0.5028353208596144,1.0289923368970015,0.3381198668880489
Fusarium_pseudoradicicola__CBS_145472,0,0.9170946520398111,1.080885148398806,0.33808023840135726
Fusarium_bostrycoides__CBS_144.25,0,0.7308698700815287,1.0973938401119399,0.3374480665062505
Fusarium_breve__CGMCC_3.1795,0.13216299661438707,0.8771810776016897,1.1046253686988314,0.3372795842379728
Fusarium_metavorans__FSSC_6,0.1512668059594869,0.5990316824052874,1.1314094317155956,0.33698876918491505
Fusarium_macrosporum__NRRL_39821,0.11761079931466079,0.6946172126196597,1.0118118820397402,0.33496428356611696
Fusarium_virguliforme__FV201,0.6018321844449119,0.8713833196851994,1.1720750431820037,0.3337713850924997
Fusarium_tucumaniae__NRRL_30196,0,0.3425007700595841,1.0663682233991105,0.3335497255595006
Fusarium_ferrugineum__CBS_109028,0,0.8667432648238015,1.013816864095701,0.3333424411384207
Fusarium_hypothenemi__CBS_145464,0.03258321432346309,0.8033432398790971,1.0466504818822846,0.3318797710368167
Fusarium_petroliphilum__NRRL_22268,0.03228927312181645,0.3287249399583533,1.0282948650693835,0.3318157467840615
Fusarium_cucurbiticola__CBS_616.66,0.12085263949360761,0.4686873596633847,0.9788960568019069,0.33063514355859824
Fusarium_brasiliense__NRRL_31757,0.11141390242500196,1.0517532268577543,1.2157264355466477,0.33002152692523556
Fusarium_setosum__NRRL_36526,0.7428001607510244,0.9346965010660171,1.1167573987193058,0.32962425901305803
Fusarium_azukiicola__NRRL_54364,0.3338787151446339,0.7290545311675992,1.2664835172486395,0.32935829097421554
Fusarium_cuneirostrum__NRRL_31157,0.2981650418361016,0.9381893657245908,1.2739130434247385,0.3286835687171888
Fusarium_phaseoli__NRRL_31156,0.022723773089846633,0.922603255557287,1.2652984992855822,0.3280932252024029
Dactylonectria_estremocensis,0.24939981807491948,0.916039903920944,1.2975091752550807,0.3276579669748814
Fusarium_decemcellulare__NRRL_13412,0.19784743182736478,1.236483948257352,1.1425089368335992,0.2854159963925022
Fusarium_albosuccineum__NRRL_20459,0.08496257729437162,1.1165235449747941,1.1563919378227971,0.2835592118084117
